sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,timestamp,normality
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,3,1520032233181,normal
tempin6,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,write,19.5634,1520032233283,normal
tempin11,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,write,20.3563,1520032233816,normal
tempin28,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,write,19.6578,1520032234134,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.8434,1520032234575,normal
lightcontrol2,/agent2/lightcontrol2,/lightControler,BedroomParents,/agent2/movement2,/movementSensor,BedroomParents,/agent2/movement2/movement,/derived/boolean,read,1,1520032234780,normal
tempin5,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,write,19.864,1520032235754,normal
lightcontrol11,/agent11/lightcontrol11,/lightControler,Watterroom,/agent11/movement11,/movementSensor,Watterroom,/agent11/movement11/movement,/derived/boolean,read,0,1520032236010,normal
tempin26,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,write,19.5034,1520032236133,normal
lightcontrol12,/agent12/lightcontrol12,/lightControler,Entrance,/agent12/movement12,/movementSensor,Entrance,/agent12/movement12/movement,/derived/boolean,read,0,1520032238029,normal
lightcontrol3,/agent3/lightcontrol3,/lightControler,Dinningroom,/agent3/movement3,/movementSensor,Dinningroom,/agent3/movement3/movement,/derived/boolean,read,1,1520032238265,normal
tempin3,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,write,20.035,1520032238736,normal
tempin10,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,write,19.598,1520032239064,normal
tempin24,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,write,20.3255,1520032239659,normal
lightcontrol5,/agent5/lightcontrol5,/lightControler,Garage,/agent5/movement5,/movementSensor,Garage,/agent5/movement5/movement,/derived/boolean,read,1,1520032239864,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.2786,1520032240335,normal
lightcontrol23,/agent23/lightcontrol23,/lightControler,room_4,/agent23/movement23,/movementSensor,room_4,/agent23/movement23/movement,/derived/boolean,read,0,1520032240602,normal
lightcontrol22,/agent22/lightcontrol22,/lightControler,room_3,/agent22/movement22,/movementSensor,room_3,/agent22/movement22/movement,/derived/boolean,read,0,1520032240879,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032240991,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,4,1520032241084,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,write,3,1520032241166,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,3,1520032241319,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,3,1520032241330,normal
tempin25,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,write,19.5588,1520032241453,normal
lightcontrol25,/agent25/lightcontrol25,/lightControler,room_6,/agent25/movement25,/movementSensor,room_6,/agent25/movement25/movement,/derived/boolean,read,0,1520032242057,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,3,1520032242590,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charge,/basic/number,read,10,1520032242693,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520032242744,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032242775,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charging,/basic/text,read,false,1520032242816,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032244230,normal
tempin4,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,write,20.0864,1520032244323,normal
lightcontrol24,/agent24/lightcontrol24,/lightControler,room_5,/agent24/movement24,/movementSensor,room_5,/agent24/movement24/movement,/derived/boolean,read,0,1520032244405,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,3,1520032244589,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,write,2,1520032244722,normal
lightcontrol21,/agent21/lightcontrol21,/lightControler,room_2,/agent21/movement21,/movementSensor,room_2,/agent21/movement21/movement,/derived/boolean,read,0,1520032244733,normal
tempin22,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,write,20.2033,1520032245061,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,2,1520032245081,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,3,1520032245194,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,2,1520032245276,normal
tempin21,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,write,20.4614,1520032245378,normal
tempin23,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,write,19.5314,1520032245378,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032245399,normal
lightcontrol28,/agent28/lightcontrol28,/lightControler,room_9,/agent28/movement28,/movementSensor,room_9,/agent28/movement28/movement,/derived/boolean,read,0,1520032245799,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charge,/basic/number,read,10,1520032246731,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charging,/basic/text,read,false,1520032246875,normal
lightcontrol1,/agent1/lightcontrol1,/lightControler,BedroomChildren,/agent1/movement1,/movementSensor,BedroomChildren,/agent1/movement1/movement,/derived/boolean,read,0,1520032247828,normal
tempin20,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,write,19.9533,1520032248853,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,0,1520032249027,normal
tempin2,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,write,20.4605,1520032249345,normal
tempin14,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,write,20.3292,1520032249468,normal
lightcontrol14,/agent14/lightcontrol14,/lightControler,Showerroom,/agent14/movement14,/movementSensor,Showerroom,/agent14/movement14/movement,/derived/boolean,read,0,1520032249581,normal
lightcontrol4,/agent4/lightcontrol4,/lightControler,Kitchen,/agent4/movement4,/movementSensor,Kitchen,/agent4/movement4/movement,/derived/boolean,read,0,1520032249704,normal
lightcontrol27,/agent27/lightcontrol27,/lightControler,room_8,/agent27/movement27,/movementSensor,room_8,/agent27/movement27/movement,/derived/boolean,read,0,1520032249827,normal
lightcontrol6,/agent6/lightcontrol6,/lightControler,Bathroom,/agent6/movement6,/movementSensor,Bathroom,/agent6/movement6/movement,/derived/boolean,read,1,1520032250145,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,2,1520032251621,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charge,/basic/number,read,10,1520032251692,normal
lightcontrol20,/agent20/lightcontrol20,/lightControler,room_1,/agent20/movement20,/movementSensor,room_1,/agent20/movement20/movement,/derived/boolean,read,0,1520032251692,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032251733,normal
tempin27,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,write,20.3327,1520032251774,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charging,/basic/text,read,false,1520032251949,normal
lightcontrol26,/agent26/lightcontrol26,/lightControler,room_7,/agent26/movement26,/movementSensor,room_7,/agent26/movement26/movement,/derived/boolean,read,0,1520032252738,normal
tempin1,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,write,19.5303,1520032253517,normal
lightcontrol10,/agent10/lightcontrol10,/lightControler,Livingroom,/agent10/movement10,/movementSensor,Livingroom,/agent10/movement10/movement,/derived/boolean,read,0,1520032253712,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032253783,normal
tempin6,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,write,19.5259,1520032253876,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,3,1520032253886,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,write,2,1520032253968,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,2,1520032254163,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,2,1520032254439,normal
tempin11,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,write,19.7311,1520032254521,normal
tempin28,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,write,20.442,1520032254819,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.6167,1520032255229,normal
lightcontrol2,/agent2/lightcontrol2,/lightControler,BedroomParents,/agent2/movement2,/movementSensor,BedroomParents,/agent2/movement2/movement,/derived/boolean,read,1,1520032255382,normal
tempin5,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,write,20.4628,1520032256377,normal
lightcontrol11,/agent11/lightcontrol11,/lightControler,Watterroom,/agent11/movement11,/movementSensor,Watterroom,/agent11/movement11/movement,/derived/boolean,read,0,1520032256643,normal
tempin26,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,write,19.7266,1520032257248,normal
lightcontrol12,/agent12/lightcontrol12,/lightControler,Entrance,/agent12/movement12,/movementSensor,Entrance,/agent12/movement12/movement,/derived/boolean,read,0,1520032258632,normal
lightcontrol3,/agent3/lightcontrol3,/lightControler,Dinningroom,/agent3/movement3,/movementSensor,Dinningroom,/agent3/movement3/movement,/derived/boolean,read,1,1520032258857,normal
tempin3,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,write,19.6727,1520032259380,normal
tempin10,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,write,19.8326,1520032259739,normal
tempin24,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,write,19.8329,1520032260282,normal
lightcontrol5,/agent5/lightcontrol5,/lightControler,Garage,/agent5/movement5,/movementSensor,Garage,/agent5/movement5/movement,/derived/boolean,read,1,1520032260528,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0903,1520032261010,normal
lightcontrol23,/agent23/lightcontrol23,/lightControler,room_4,/agent23/movement23,/movementSensor,room_4,/agent23/movement23/movement,/derived/boolean,read,0,1520032261317,normal
lightcontrol22,/agent22/lightcontrol22,/lightControler,room_3,/agent22/movement22,/movementSensor,room_3,/agent22/movement22/movement,/derived/boolean,read,0,1520032261471,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032261994,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,3,1520032262127,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,write,2,1520032262209,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,2,1520032262352,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,2,1520032262363,normal
tempin25,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,write,20.2295,1520032262814,normal
lightcontrol25,/agent25/lightcontrol25,/lightControler,room_6,/agent25/movement25,/movementSensor,room_6,/agent25/movement25/movement,/derived/boolean,read,0,1520032262896,normal
